city,temperature,humidity,wind_speed,cloudcover,uv_index,observation_time,date,hour,month,solar_angle,cloud_factor,temp_efficiency,uv_factor,solar_potential
Turin,2.0,70,3,80,0.1,2026-02-01 12:00:00,2026-02-01,12,2,0.42,0.2,1.02,0.1,0.08568
Turin,3.0,68,4,10,1.2,2026-02-02 12:00:00,2026-02-02,12,2,0.44,1.0,1.02,1.2,0.4488
Turin,4.0,65,5,0,1.6,2026-02-03 12:00:00,2026-02-03,12,2,0.46,1.0,1.01,1.6,0.4646
Turin,3.5,72,6,100,0.0,2026-02-04 12:00:00,2026-02-04,12,2,0.48,0.0,1.02,0.0,0.0
Turin,5.0,60,4,20,1.4,2026-02-05 12:00:00,2026-02-05,12,2,0.5,0.9,1.01,1.4,0.4545
Turin,6.0,58,3,5,1.8,2026-02-06 12:00:00,2026-02-06,12,2,0.52,1.0,1.0,1.8,0.52
Turin,5.5,64,5,70,0.3,2026-02-07 12:00:00,2026-02-07,12,2,0.54,0.3,1.01,0.3,0.16362
Turin,7.0,55,4,0,2.0,2026-02-08 12:00:00,2026-02-08,12,2,0.56,1.0,1.0,2.0,0.56
Turin,6.5,62,5,40,1.0,2026-02-09 12:00:00,2026-02-09,12,2,0.58,0.7,1.0,1.0,0.406
Turin,8.0,53,6,90,0.1,2026-02-10 12:00:00,2026-02-10,12,2,0.6,0.1,1.0,0.1,0.06
Turin,8.5,57,4,15,2.1,2026-02-11 12:00:00,2026-02-11,12,2,0.62,1.0,1.0,2.1,0.62
Turin,9.0,54,5,0,2.3,2026-02-12 12:00:00,2026-02-12,12,2,0.64,1.0,1.0,2.3,0.64
Turin,8.0,60,5,60,0.6,2026-02-13 15:00:30,2026-02-13,15,2,0.707,1.0,1.0,0.0,0.0
Turin,9.5,52,3,25,2.0,2026-02-14 12:00:00,2026-02-14,12,2,0.67,0.9,1.0,2.0,0.603
Turin,10.0,51,4,10,2.4,2026-02-15 12:00:00,2026-02-15,12,2,0.68,1.0,1.0,2.4,0.68
Turin,9.0,59,5,85,0.2,2026-02-16 12:00:00,2026-02-16,12,2,0.69,0.2,1.0,0.2,0.138
Turin,11.0,49,4,0,2.6,2026-02-17 12:00:00,2026-02-17,12,2,0.7,1.0,1.0,2.6,0.7
Turin,10.5,55,6,30,1.5,2026-02-18 12:00:00,2026-02-18,12,2,0.71,0.8,1.0,1.5,0.568
Turin,12.0,47,5,5,2.7,2026-02-19 12:00:00,2026-02-19,12,2,0.72,1.0,1.0,2.7,0.72
Turin,11.5,53,4,60,0.7,2026-02-20 12:00:00,2026-02-20,12,2,0.73,0.4,1.0,0.7,0.292
Turin,12.5,46,5,0,2.8,2026-02-21 12:00:00,2026-02-21,12,2,0.74,1.0,1.0,2.8,0.74
Turin,11.0,58,6,45,1.1,2026-02-22 12:00:00,2026-02-22,12,2,0.75,0.6,1.0,1.1,0.45
Turin,13.0,45,4,20,2.5,2026-02-23 12:00:00,2026-02-23,12,2,0.76,0.9,1.0,2.5,0.684
Turin,12.0,52,5,95,0.0,2026-02-24 12:00:00,2026-02-24,12,2,0.77,0.1,1.0,0.0,0.077
Turin,13.5,44,5,0,2.9,2026-02-25 12:00:00,2026-02-25,12,2,0.78,1.0,1.0,2.9,0.78
Turin,12.5,54,4,35,1.3,2026-02-26 12:00:00,2026-02-26,12,2,0.79,0.7,1.0,1.3,0.553
Turin,14.0,43,5,10,2.8,2026-02-27 12:00:00,2026-02-27,12,2,0.8,1.0,1.0,2.8,0.8
Turin,13.0,50,6,50,0.8,2026-02-28 12:00:00,2026-02-28,12,2,0.81,0.5,1.0,0.8,0.405